RISK_SEGMENTATION,SOCIAL_CLASS,CUSTOMER_EDUCATION_LEVEL,INCIDENT_SEVERITY,CUSTOMER_ID_0,CUSTOMER_ID_1,CUSTOMER_ID_2,CUSTOMER_ID_3,CUSTOMER_ID_4,CUSTOMER_ID_5,CUSTOMER_ID_6,CUSTOMER_ID_7,CUSTOMER_ID_8,CUSTOMER_ID_9,CUSTOMER_ID_10,CUSTOMER_ID_11,CUSTOMER_ID_12,CUSTOMER_ID_13,INSURANCE_TYPE_0,INSURANCE_TYPE_1,INSURANCE_TYPE_2,CUSTOMER_NAME_0,CUSTOMER_NAME_1,CUSTOMER_NAME_2,CUSTOMER_NAME_3,CUSTOMER_NAME_4,CUSTOMER_NAME_5,CUSTOMER_NAME_6,CUSTOMER_NAME_7,CUSTOMER_NAME_8,CUSTOMER_NAME_9,CUSTOMER_NAME_10,CUSTOMER_NAME_11,CUSTOMER_NAME_12,CUSTOMER_NAME_13,MARITAL_STATUS_0,MARITAL_STATUS_1,EMPLOYMENT_STATUS_0,EMPLOYMENT_STATUS_1,HOUSE_TYPE_0,HOUSE_TYPE_1,ACCT_NUMBER_0,ACCT_NUMBER_1,ACCT_NUMBER_2,ACCT_NUMBER_3,ACCT_NUMBER_4,ACCT_NUMBER_5,ACCT_NUMBER_6,ACCT_NUMBER_7,ACCT_NUMBER_8,ACCT_NUMBER_9,ACCT_NUMBER_10,ACCT_NUMBER_11,ACCT_NUMBER_12,ACCT_NUMBER_13,AUTHORITY_CONTACTED_0,AUTHORITY_CONTACTED_1,AUTHORITY_CONTACTED_2,INCIDENT_STATE_0,INCIDENT_STATE_1,INCIDENT_STATE_2,INCIDENT_STATE_3,INCIDENT_STATE_4,INCIDENT_CITY_0,INCIDENT_CITY_1,INCIDENT_CITY_2,INCIDENT_CITY_3,INCIDENT_CITY_4,INCIDENT_CITY_5,INCIDENT_CITY_6,INCIDENT_CITY_7,INCIDENT_CITY_8,AGENT_ID_0,AGENT_ID_1,AGENT_ID_2,AGENT_ID_3,AGENT_ID_4,AGENT_ID_5,AGENT_ID_6,AGENT_ID_7,AGENT_ID_8,AGENT_ID_9,AGENT_ID_10,PREMIUM_AMOUNT,POSTAL_CODE,NO_OF_FAMILY_MEMBERS,ROUTING_NUMBER,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_HOUR_OF_THE_DAY,CLAIM_AMOUNT,AGE,TENURE,CLAIM_STATUS
2.0,1.0,0.0,0.0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0.40561431405788706,-1.4227576549502619,-0.2836125709208624,-0.9165359881084831,0.6530953403124258,0.664193437439629,-1.544341103806256,0.7867976617102537,1.0864241189000763,0.0265038491422638,0
2.0,0.0,5.0,0.0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,-0.001887844350972187,-0.5203678999987242,0.8824509915678364,1.573511698630062,0.6530953403124258,0.664193437439629,-0.23420673631246938,-0.526433695749824,0.30453236044229665,-1.0364847528201873,0
2.0,0.0,4.0,2.0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.6274166599535441,1.3984629203757262,-0.2836125709208624,-1.2282946523617964,0.6530953403124258,-1.5055854870455474,0.2025047195187928,-0.4358660159249911,1.6945621532561272,-1.3098246790391033,0
1.0,1.0,2.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,-1.66613163895253,-0.34150559882423187,0.8824509915678364,-0.21112886358957203,0.6530953403124258,-1.5055854870455474,-0.9620591626979064,-0.7347393593469398,0.30453236044229665,-1.0364847528201873,0
2.0,2.0,4.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,-1.5995286894366219,-0.45225777703812203,-1.4496761334095611,-0.8752483734243302,0.6530953403124258,0.664193437439629,0.6392161753500549,-0.7483245113206647,0.21765549839143225,1.4539456860632696,0
2.0,0.0,5.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,-0.4795202112843702,-1.425933455160738,0.299419210323487,-1.71771585324702,0.6530953403124258,-1.5055854870455474,-0.9620591626979064,1.3302037406592513,0.13077863634056786,-0.9757425469937615,0
2.0,2.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,-1.6742235860899768,-0.8342479596360856,-0.8666443521652119,1.7028030540298202,0.6530953403124258,0.664193437439629,-1.544341103806256,-0.7392677433381815,0.39140922249316107,0.45169928992724423,0
0.0,2.0,2.0,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1.707587859890673,-0.5203678999987242,0.8824509915678364,1.2199936214892793,-1.531170011903045,-1.5055854870455474,-0.08863625103538199,-0.526433695749824,-1.2592511564732627,0.51244149575367,0
2.0,2.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0.15144417961244278,-0.5203678999987242,-0.2836125709208624,0.07487943058518581,0.6530953403124258,-1.5055854870455474,-1.253200133252081,-0.526433695749824,0.4782860845440255,-0.8846292382541229,1
1.0,0.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.2529456914358599,0.7627478840689369,-0.8666443521652119,-1.518116951245109,0.6530953403124258,0.664193437439629,-1.253200133252081,-0.7075690553994899,-0.47735939801548305,1.302090171497205,0
1.0,2.0,2.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0.9311759063438549,0.9780548051345257,-0.2836125709208624,-0.5069835453123311,0.6530953403124258,0.664193437439629,0.7847866606271423,0.01697238319917366,0.7389166706966187,0.51244149575367,0
2.0,2.0,3.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0.7023190424309362,-0.24900656356764206,-1.4496761334095611,0.5633229638150858,0.6530953403124258,-1.5055854870455474,0.2025047195187928,-0.6622852154870734,0.30453236044229665,0.3605859811876056,0
1.0,2.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,-0.07284799617165952,0.7529738193434906,-0.2836125709208624,-0.89124907996012,0.6530953403124258,-1.5055854870455474,0.49364569007296755,-0.526433695749824,1.433931567103534,-1.5224223994315935,0
2.0,2.0,2.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,-1.637706081059448,0.7661086823499264,0.299419210323487,1.1917859097990289,0.6530953403124258,0.664193437439629,-0.9620591626979064,-0.743796127329423,0.30453236044229665,-1.370566884865529,0
0.0,2.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,-0.3463143122525537,1.1416239324799287,0.8824509915678364,1.0156033956784636,0.6530953403124258,0.664193437439629,0.49364569007296755,-0.5717175356622405,-1.519881742625856,0.6035548044933087,0
2.0,1.0,0.0,2.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.7728642226035495,1.5796685304433857,0.8824509915678364,0.701111508551675,0.6530953403124258,-1.5055854870455474,-1.544341103806256,-0.3000144961877416,1.3470547050526696,-1.0668558557334002,0
1.0,2.0,0.0,2.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0.8790969645105431,-0.871802567950261,0.299419210323487,-0.6744114912941457,-1.531170011903045,-1.5055854870455474,0.49364569007296755,-0.617001375574657,-1.519881742625856,1.2413479656707793,0
1.0,2.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,-0.7521565840691161,-0.4895657212582799,-0.2836125709208624,0.5082707679834519,-1.531170011903045,0.664193437439629,-0.6709181921437316,-0.526433695749824,-0.3036056739137542,-0.6720315178616326,0
2.0,1.0,5.0,0.0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0.9990237708039854,1.4277234485285608,0.8824509915678364,-0.8207266492166059,0.6530953403124258,0.664193437439629,0.9303571459042297,-0.3000144961877416,-0.8248668462189407,-1.4920512965183805,0
2.0,2.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,-0.5075307975293784,1.3289653118862752,-1.4496761334095611,0.7619820454225809,0.6530953403124258,0.664193437439629,0.9303571459042297,-0.6622852154870734,-0.5642362600663474,1.3628323773236308,0
0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0.6548047887264411,-0.3410431036479489,1.4654827728121858,-1.6298839791797568,0.6530953403124258,0.664193437439629,0.49364569007296755,0.7867976617102537,-0.12985194981202539,-1.5224223994315935,0
1.0,2.0,5.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,-1.7055539455195785,-0.5204912320457331,-1.4496761334095611,-0.2943330894543882,0.6530953403124258,-1.5055854870455474,-0.9620591626979064,-0.7302109753556981,-1.2592511564732627,-0.3986915916427166,0
1.0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,-0.4751630089795913,-0.4892882241525101,0.299419210323487,1.2516186242353788,0.6530953403124258,0.664193437439629,0.2025047195187928,-0.617001375574657,-1.6067586046767204,-0.4594337974691424,0
1.0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.5206024044437156,0.7529121533199862,-0.8666443521652119,1.0045777014227826,0.6530953403124258,-1.5055854870455474,-1.544341103806256,-0.7075690553994899,-0.3036056739137542,0.9983791423650762,0
2.0,2.0,2.0,2.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,-0.026993629059460837,-0.4895657212582799,0.8824509915678364,-0.08278743667847058,0.6530953403124258,0.664193437439629,-0.23420673631246938,-0.7075690553994899,1.3470547050526696,0.05687495205547669,1
2.0,1.0,1.0,2.0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0.018238280580626234,-0.24851323537960693,-0.2836125709208624,-0.5429457337826926,0.6530953403124258,0.664193437439629,0.2025047195187928,0.24339158276125603,-0.12985194981202539,-0.9453714440805486,0
1.0,2.0,2.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,-0.3073069773335795,0.9780856381462779,0.8824509915678364,0.5925876975097,-1.531170011903045,-1.5055854870455474,1.5126390870125792,1.0585007011847525,1.5208084291543984,-1.0668558557334002,0
2.0,2.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1.1776690652999264,-0.2461390934746878,-1.4496761334095611,-1.7084314815480595,-1.531170011903045,0.664193437439629,1.075927631181317,0.33395926258608893,0.9126703947983476,0.7250392161461603,0
2.0,0.0,2.0,0.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0.09355563470609247,1.4265826270937296,-0.8666443521652119,1.4039867006944933,0.6530953403124258,0.664193437439629,1.2214981164584044,-0.07359529662565928,-1.519881742625856,1.3628323773236308,0
2.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0.8255656219089723,-1.4218018315859438,-1.4496761334095611,-1.3436420660337947,0.6530953403124258,0.664193437439629,-1.3987706185291684,-0.3452983361001581,-1.4330048805749915,-0.06460945959737487,0
0.0,2.0,3.0,1.0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1.1675022599221085,1.395626283294524,0.299419210323487,0.5392820816056417,0.6530953403124258,0.664193437439629,1.075927631181317,-0.526433695749824,1.5208084291543984,-1.5527935023448065,0
2.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,-1.608450579870217,1.4594506176215711,-1.4496761334095611,0.1262641019360139,-1.531170011903045,-1.5055854870455474,1.6582095722896666,-0.7483245113206647,1.6945621532561272,0.08724605496868958,0
2.0,1.0,0.0,2.0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,-1.587287025818433,0.9780239721227735,-1.4496761334095611,-1.3877304651638487,0.6530953403124258,0.664193437439629,0.49364569007296755,-0.7347393593469398,0.999547256849212,-0.307578282903078,0
2.0,2.0,0.0,2.0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,-1.6692439263130865,0.9781164711580301,0.8824509915678364,0.6024670815952231,-1.531170011903045,0.664193437439629,0.7847866606271423,-0.7483245113206647,-1.6936354667275848,-1.4313090906919548,1
1.0,1.0,0.0,1.0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,-1.6252569316172218,-0.8287596835441946,1.4654827728121858,1.1786301089595765,0.6530953403124258,0.664193437439629,1.075927631181317,-0.7347393593469398,1.433931567103534,0.3605859811876056,0
2.0,2.0,3.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.2031490936669567,-0.5204912320457331,0.8824509915678364,0.3026199350173123,0.6530953403124258,0.664193437439629,-0.6709181921437316,-0.617001375574657,0.5651629465948899,0.45169928992724423,0
0.0,1.0,0.0,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,-1.6177874419518863,-1.4164368875410616,1.4654827728121858,-0.08832626567498478,0.6530953403124258,0.664193437439629,-0.23420673631246938,-0.7302109753556981,1.6076852912052628,-0.9757425469937615,0
1.0,1.0,1.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,-0.004170188415380246,-0.34156726484773625,0.299419210323487,-0.9885363790797472,-1.531170011903045,-1.5055854870455474,-0.23420673631246938,2.326448218732414,0.6520398086457543,1.1806057598443536,0
1.0,1.0,1.0,2.0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.7656022187622509,1.1416239324799287,-0.2836125709208624,-0.13166239603278695,0.6530953403124258,-1.5055854870455474,0.0569342342417054,-0.20944681636290868,0.13077863634056786,-1.1883402673862518,0
1.0,2.0,4.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0.26991858513762523,0.7529121533199862,-1.4496761334095611,0.5229757504503053,0.6530953403124258,0.664193437439629,-1.253200133252081,-0.3000144961877416,-0.47735939801548305,-0.33794938581629086,0
1.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0.20746535210245912,-0.37508274862237395,1.4654827728121858,0.9128650453232299,-1.531170011903045,0.664193437439629,-0.08863625103538199,0.15282390293642306,-1.3461280185241271,-1.3401957819523163,0
1.0,2.0,5.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0.18941408541123156,-0.8714325718092347,0.299419210323487,1.294108230746758,0.6530953403124258,0.664193437439629,-0.08863625103538199,3.5491118963676587,0.21765549839143225,-0.7024026207748455,0
2.0,0.0,0.0,2.0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0.47532955093435175,0.9781781371815345,1.4654827728121858,-0.9782392518580981,0.6530953403124258,0.664193437439629,0.9303571459042297,-0.39058217601257456,0.9126703947983476,-1.3401957819523163,0
0.0,0.0,6.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0.5927665273393488,0.9780239721227735,0.299419210323487,-0.7317611291432335,-1.531170011903045,-1.5055854870455474,1.075927631181317,0.10754006302400661,0.999547256849212,-0.7935159295144842,0
1.0,2.0,1.0,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,-0.4295161276914298,1.475915445897244,0.8824509915678364,1.277378463390723,-1.531170011903045,0.664193437439629,-1.253200133252081,-0.617001375574657,-1.6067586046767204,1.6361723035425468,0
2.0,0.0,0.0,2.0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0.9077300082276624,0.7670645057142444,-1.4496761334095611,-0.08414046899435303,0.6530953403124258,0.664193437439629,0.0569342342417054,0.33395926258608893,0.13077863634056786,-1.127598061559826,0
1.0,1.0,0.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0.09708289371472317,-1.3024472430931908,-0.8666443521652119,-1.5272883620863034,0.6530953403124258,0.664193437439629,1.075927631181317,-0.6622852154870734,0.04390177428970343,1.4235745831500566,0
